Номер группы;Даты обучения;Программа;Форма реализации;Количество обучающихся (текущее / максимальное);Состояние;;;;;;;;;;;;;;;;;;;;
АААА-20125;31.10.2022;Проектирование усадебного жилого дома;С применением ДОТ;9;Обучение не состоялось;;;;;;;;;;;;;;;;;;;;
АААА-20127;06.06.2022;тестинг;Частично с ДОТ;13;Обучение завершено;;;;;;;;;;;;;;;;;;;;
АААА-20140;01.03.2022;Изучение шёлка под микроскопом;С применением ДОТ;10;Обучение завершено;;;;;;;;;;;;;;;;;;;;
АААА-20148;01.06.2022;Администрирование отеля;Аудиторная;8;Обучение завершено;;;;;;;;;;;;;;;;;;;;
АААА-20158;31.01.2022;Оформитель табло виньеток и альбомов;Аудиторная;11;Обучение завершено;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
